timestamp,type,value
2025-06-09 12:17:12.453,Raw EEG,-136
2025-06-09 12:17:12.457,Raw EEG,-140
2025-06-09 12:17:12.463,Raw EEG,-146
2025-06-09 12:17:12.468,Raw EEG,-138
2025-06-09 12:17:12.473,Raw EEG,-124
2025-06-09 12:17:12.484,Raw EEG,-108
2025-06-09 12:17:12.489,Raw EEG,-101
2025-06-09 12:17:12.500,Raw EEG,-97
2025-06-09 12:17:12.506,Raw EEG,-91
2025-06-09 12:17:12.522,Raw EEG,-89
2025-06-09 12:17:12.528,Raw EEG,-89
2025-06-09 12:17:12.533,Raw EEG,-81
2025-06-09 12:17:12.537,Raw EEG,-68
2025-06-09 12:17:12.546,Raw EEG,-58
2025-06-09 12:17:12.550,Raw EEG,-57
2025-06-09 12:17:12.554,Raw EEG,-67
2025-06-09 12:17:12.565,Raw EEG,-72
2025-06-09 12:17:12.569,Raw EEG,-72
2025-06-09 12:17:12.572,Raw EEG,-73
2025-06-09 12:17:12.582,Raw EEG,-77
2025-06-09 12:17:12.585,Raw EEG,-83
2025-06-09 12:17:12.589,Raw EEG,-72
2025-06-09 12:17:12.596,Raw EEG,-43
2025-06-09 12:17:12.601,Raw EEG,-35
2025-06-09 12:17:12.605,Raw EEG,-46
2025-06-09 12:17:12.617,Raw EEG,-56
2025-06-09 12:17:12.623,Raw EEG,-50
2025-06-09 12:17:12.635,Raw EEG,-28
2025-06-09 12:17:12.641,Raw EEG,-12
2025-06-09 12:17:12.655,Raw EEG,-5
2025-06-09 12:17:12.664,Raw EEG,4
2025-06-09 12:17:12.671,Raw EEG,8
2025-06-09 12:17:12.683,Raw EEG,11
2025-06-09 12:17:12.689,Raw EEG,25
2025-06-09 12:17:12.701,Raw EEG,26
2025-06-09 12:17:12.706,Raw EEG,16
2025-06-09 12:17:12.717,Raw EEG,8
2025-06-09 12:17:12.722,Raw EEG,21
2025-06-09 12:17:12.730,Raw EEG,35
2025-06-09 12:17:12.736,Raw EEG,34
2025-06-09 12:17:12.748,Raw EEG,22
2025-06-09 12:17:12.753,Raw EEG,8
2025-06-09 12:17:12.765,Raw EEG,5
2025-06-09 12:17:12.771,Raw EEG,11
2025-06-09 12:17:12.786,Raw EEG,24
2025-06-09 12:17:12.794,Raw EEG,25
2025-06-09 12:17:12.798,Raw EEG,23
2025-06-09 12:17:12.801,Raw EEG,23
2025-06-09 12:17:12.804,Raw EEG,36
2025-06-09 12:17:12.815,Raw EEG,43
2025-06-09 12:17:12.819,Raw EEG,25
2025-06-09 12:17:12.830,Raw EEG,-4
2025-06-09 12:17:12.833,Raw EEG,-8
2025-06-09 12:17:12.837,Raw EEG,-1
2025-06-09 12:17:12.846,Raw EEG,13
2025-06-09 12:17:12.849,Raw EEG,43
2025-06-09 12:17:12.853,Raw EEG,56
2025-06-09 12:17:12.858,Raw EEG,52
2025-06-09 12:17:12.863,Raw EEG,53
2025-06-09 12:17:12.868,Raw EEG,54
2025-06-09 12:17:12.873,Raw EEG,52
2025-06-09 12:17:12.886,Raw EEG,54
2025-06-09 12:17:12.892,Raw EEG,48
2025-06-09 12:17:12.898,Raw EEG,28
2025-06-09 12:17:12.902,Raw EEG,24
2025-06-09 12:17:12.907,Raw EEG,32
2025-06-09 12:17:12.917,Raw EEG,44
2025-06-09 12:17:12.922,Raw EEG,58
2025-06-09 12:17:12.935,Raw EEG,58
2025-06-09 12:17:12.939,Raw EEG,49
2025-06-09 12:17:12.947,Raw EEG,38
2025-06-09 12:17:12.952,Raw EEG,34
2025-06-09 12:17:12.963,Raw EEG,44
2025-06-09 12:17:12.968,Raw EEG,64
2025-06-09 12:17:12.972,Raw EEG,73
2025-06-09 12:17:12.983,Raw EEG,68
2025-06-09 12:17:12.987,Raw EEG,59
2025-06-09 12:17:12.996,Raw EEG,53
2025-06-09 12:17:13.001,Raw EEG,49
2025-06-09 12:17:13.006,Raw EEG,51
2025-06-09 12:17:13.014,Raw EEG,69
2025-06-09 12:17:13.018,Raw EEG,93
2025-06-09 12:17:13.031,Raw EEG,103
2025-06-09 12:17:13.037,Raw EEG,93
2025-06-09 12:17:13.043,Raw EEG,86
2025-06-09 12:17:13.047,Raw EEG,77
2025-06-09 12:17:13.051,Raw EEG,69
2025-06-09 12:17:13.056,Raw EEG,82
2025-06-09 12:17:13.071,Raw EEG,89
2025-06-09 12:17:13.081,Raw EEG,82
2025-06-09 12:17:13.095,Raw EEG,83
2025-06-09 12:17:13.099,Raw EEG,99
2025-06-09 12:17:13.102,Raw EEG,108
2025-06-09 12:17:13.106,Raw EEG,91
2025-06-09 12:17:13.116,Raw EEG,71
2025-06-09 12:17:13.119,Raw EEG,75
2025-06-09 12:17:13.123,Raw EEG,87
2025-06-09 12:17:13.134,Raw EEG,84
2025-06-09 12:17:13.138,Raw EEG,74
2025-06-09 12:17:13.148,Raw EEG,67
2025-06-09 12:17:13.153,Raw EEG,55
2025-06-09 12:17:13.158,Raw EEG,42
2025-06-09 12:17:13.165,Raw EEG,37
2025-06-09 12:17:13.169,Raw EEG,37
2025-06-09 12:17:13.181,Raw EEG,42
2025-06-09 12:17:13.186,Raw EEG,51
2025-06-09 12:17:13.198,Raw EEG,57
2025-06-09 12:17:13.204,Raw EEG,67
2025-06-09 12:17:13.217,Raw EEG,67
2025-06-09 12:17:13.222,Raw EEG,71
2025-06-09 12:17:13.231,Raw EEG,82
2025-06-09 12:17:13.236,Raw EEG,74
2025-06-09 12:17:13.248,Raw EEG,68
2025-06-09 12:17:13.253,Raw EEG,72
2025-06-09 12:17:13.262,Raw EEG,80
2025-06-09 12:17:13.267,Raw EEG,83
2025-06-09 12:17:13.271,Raw EEG,80
2025-06-09 12:17:13.281,Raw EEG,69
2025-06-09 12:17:13.285,Raw EEG,69
2025-06-09 12:17:13.288,Raw EEG,80
2025-06-09 12:17:13.296,Raw EEG,75
2025-06-09 12:17:13.300,Raw EEG,52
2025-06-09 12:17:13.305,Raw EEG,21
2025-06-09 12:17:13.316,Raw EEG,3
2025-06-09 12:17:13.321,Raw EEG,1
2025-06-09 12:17:13.334,Raw EEG,6
2025-06-09 12:17:13.338,Raw EEG,16
2025-06-09 12:17:13.360,Raw EEG,22
2025-06-09 12:17:13.364,Raw EEG,26
2025-06-09 12:17:13.367,Raw EEG,22
2025-06-09 12:17:13.371,Raw EEG,25
2025-06-09 12:17:13.381,Raw EEG,48
2025-06-09 12:17:13.386,Raw EEG,60
2025-06-09 12:17:13.395,Raw EEG,64
2025-06-09 12:17:13.401,Raw EEG,66
2025-06-09 12:17:13.406,Raw EEG,85
2025-06-09 12:17:13.414,Raw EEG,114
2025-06-09 12:17:13.419,Raw EEG,123
2025-06-09 12:17:13.430,Raw EEG,99
2025-06-09 12:17:13.434,Raw EEG,61
2025-06-09 12:17:13.438,Raw EEG,53
2025-06-09 12:17:13.450,Raw EEG,61
2025-06-09 12:17:13.454,Raw EEG,68
2025-06-09 12:17:13.462,Raw EEG,54
2025-06-09 12:17:13.468,Raw EEG,42
2025-06-09 12:17:13.472,Raw EEG,49
2025-06-09 12:17:13.483,Raw EEG,55
2025-06-09 12:17:13.488,Raw EEG,54
2025-06-09 12:17:13.498,Raw EEG,49
2025-06-09 12:17:13.502,Raw EEG,43
2025-06-09 12:17:13.508,Raw EEG,45
2025-06-09 12:17:13.515,Raw EEG,57
2025-06-09 12:17:13.520,Raw EEG,74
2025-06-09 12:17:13.534,Raw EEG,83
2025-06-09 12:17:13.540,Raw EEG,77
2025-06-09 12:17:13.556,Raw EEG,67
2025-06-09 12:17:13.566,Raw EEG,57
2025-06-09 12:17:13.572,Raw EEG,58
2025-06-09 12:17:13.591,Raw EEG,72
2025-06-09 12:17:13.597,Raw EEG,90
2025-06-09 12:17:13.603,Raw EEG,102
2025-06-09 12:17:13.613,Raw EEG,84
2025-06-09 12:17:13.618,Raw EEG,58
2025-06-09 12:17:13.621,Raw EEG,54
2025-06-09 12:17:13.631,Raw EEG,69
2025-06-09 12:17:13.635,Raw EEG,76
2025-06-09 12:17:13.638,Raw EEG,49
2025-06-09 12:17:13.647,Raw EEG,20
2025-06-09 12:17:13.650,Raw EEG,10
2025-06-09 12:17:13.654,Raw EEG,17
2025-06-09 12:17:13.659,Raw EEG,21
2025-06-09 12:17:13.665,Raw EEG,21
2025-06-09 12:17:13.669,Raw EEG,17
2025-06-09 12:17:13.682,Raw EEG,25
2025-06-09 12:17:13.687,Raw EEG,44
2025-06-09 12:17:13.693,Raw EEG,59
2025-06-09 12:17:13.697,Raw EEG,58
2025-06-09 12:17:13.701,Raw EEG,44
2025-06-09 12:17:13.705,Raw EEG,37
2025-06-09 12:17:13.715,Raw EEG,48
2025-06-09 12:17:13.719,Raw EEG,65
2025-06-09 12:17:13.724,Raw EEG,75
2025-06-09 12:17:13.736,Raw EEG,84
2025-06-09 12:17:13.742,Raw EEG,89
2025-06-09 12:17:13.747,Raw EEG,88
2025-06-09 12:17:13.751,Raw EEG,83
2025-06-09 12:17:13.755,Raw EEG,75
2025-06-09 12:17:13.765,Raw EEG,65
2025-06-09 12:17:13.770,Raw EEG,49
2025-06-09 12:17:13.782,Raw EEG,40
2025-06-09 12:17:13.788,Raw EEG,49
2025-06-09 12:17:13.799,Raw EEG,58
2025-06-09 12:17:13.806,Raw EEG,65
2025-06-09 12:17:13.818,Raw EEG,50
2025-06-09 12:17:13.921,Raw EEG,36
2025-06-09 12:17:13.938,Raw EEG,28
2025-06-09 12:17:13.948,Raw EEG,26
2025-06-09 12:17:13.962,Raw EEG,25
2025-06-09 12:17:13.982,Raw EEG,22
2025-06-09 12:17:13.985,Raw EEG,23
2025-06-09 12:17:13.989,Raw EEG,25
2025-06-09 12:17:14.003,Raw EEG,22
2025-06-09 12:17:14.016,Raw EEG,24
2025-06-09 12:17:14.021,Raw EEG,25
2025-06-09 12:17:14.030,Raw EEG,11
2025-06-09 12:17:14.034,Raw EEG,2
2025-06-09 12:17:14.037,Raw EEG,7
2025-06-09 12:17:14.047,Raw EEG,23
2025-06-09 12:17:14.051,Raw EEG,34
2025-06-09 12:17:14.055,Raw EEG,32
2025-06-09 12:17:14.068,Raw EEG,26
2025-06-09 12:17:14.072,Raw EEG,20
2025-06-09 12:17:14.082,Raw EEG,21
2025-06-09 12:17:14.087,Raw EEG,28
2025-06-09 12:17:14.093,Raw EEG,34
2025-06-09 12:17:14.098,Raw EEG,28
2025-06-09 12:17:14.103,Raw EEG,24
2025-06-09 12:17:14.107,Raw EEG,20
2025-06-09 12:17:14.116,Raw EEG,17
2025-06-09 12:17:14.120,Raw EEG,9
2025-06-09 12:17:14.133,Raw EEG,9
2025-06-09 12:17:14.138,Raw EEG,26
2025-06-09 12:17:14.164,Raw EEG,49
2025-06-09 12:17:14.169,Raw EEG,59
2025-06-09 12:17:14.172,Raw EEG,59
2025-06-09 12:17:14.183,Raw EEG,52
2025-06-09 12:17:14.188,Raw EEG,40
2025-06-09 12:17:14.200,Raw EEG,28
2025-06-09 12:17:14.209,Raw EEG,27
2025-06-09 12:17:14.217,Raw EEG,25
2025-06-09 12:17:14.224,Raw EEG,21
2025-06-09 12:17:14.233,Raw EEG,12
2025-06-09 12:17:14.238,Raw EEG,19
2025-06-09 12:17:14.249,Raw EEG,25
2025-06-09 12:17:14.253,Raw EEG,26
2025-06-09 12:17:14.263,Raw EEG,20
2025-06-09 12:17:14.268,Raw EEG,19
2025-06-09 12:17:14.273,Raw EEG,22
2025-06-09 12:17:14.287,Raw EEG,33
2025-06-09 12:17:14.293,Raw EEG,44
2025-06-09 12:17:14.298,Raw EEG,52
2025-06-09 12:17:14.302,Raw EEG,41
2025-06-09 12:17:14.305,Raw EEG,18
2025-06-09 12:17:14.316,Raw EEG,3
2025-06-09 12:17:14.320,Raw EEG,13
2025-06-09 12:17:14.329,Raw EEG,40
2025-06-09 12:17:14.334,Raw EEG,65
2025-06-09 12:17:14.338,Raw EEG,68
2025-06-09 12:17:14.349,Raw EEG,49
2025-06-09 12:17:14.353,Raw EEG,38
2025-06-09 12:17:14.360,Raw EEG,43
2025-06-09 12:17:14.365,Raw EEG,50
2025-06-09 12:17:14.370,Raw EEG,44
2025-06-09 12:17:14.380,Raw EEG,44
2025-06-09 12:17:14.384,Raw EEG,43
2025-06-09 12:17:14.387,Raw EEG,39
2025-06-09 12:17:14.398,Raw EEG,37
2025-06-09 12:17:14.405,Raw EEG,34
2025-06-09 12:17:14.421,Raw EEG,27
2025-06-09 12:17:14.428,Raw EEG,21
2025-06-09 12:17:14.432,Raw EEG,19
2025-06-09 12:17:14.436,Raw EEG,26
2025-06-09 12:17:14.447,Raw EEG,34
2025-06-09 12:17:14.452,Raw EEG,32
2025-06-09 12:17:14.461,Raw EEG,27
2025-06-09 12:17:14.467,Raw EEG,28
2025-06-09 12:17:14.471,Raw EEG,28
2025-06-09 12:17:14.482,Raw EEG,26
2025-06-09 12:17:14.486,Raw EEG,32
2025-06-09 12:17:14.491,Raw EEG,36
2025-06-09 12:17:14.498,Raw EEG,37
2025-06-09 12:17:14.502,Raw EEG,43
2025-06-09 12:17:14.506,Raw EEG,51
2025-06-09 12:17:14.518,Raw EEG,44
2025-06-09 12:17:14.522,Raw EEG,28
2025-06-09 12:17:14.531,Raw EEG,21
2025-06-09 12:17:14.536,Raw EEG,24
2025-06-09 12:17:14.539,Raw EEG,24
2025-06-09 12:17:14.552,Raw EEG,19
2025-06-09 12:17:14.555,Raw EEG,16
2025-06-09 12:17:14.562,Raw EEG,18
2025-06-09 12:17:14.566,Raw EEG,22
2025-06-09 12:17:14.570,Raw EEG,35
2025-06-09 12:17:14.580,Raw EEG,39
2025-06-09 12:17:14.584,Raw EEG,42
2025-06-09 12:17:14.588,Raw EEG,51
2025-06-09 12:17:14.597,Raw EEG,48
2025-06-09 12:17:14.602,Raw EEG,34
2025-06-09 12:17:14.611,Raw EEG,19
2025-06-09 12:17:14.616,Raw EEG,21
2025-06-09 12:17:14.620,Raw EEG,42
2025-06-09 12:17:14.628,Raw EEG,67
2025-06-09 12:17:14.632,Raw EEG,71
2025-06-09 12:17:14.636,Raw EEG,59
2025-06-09 12:17:14.646,Raw EEG,51
2025-06-09 12:17:14.652,Raw EEG,48
2025-06-09 12:17:14.657,Raw EEG,42
2025-06-09 12:17:14.670,Raw EEG,32
2025-06-09 12:17:14.680,Raw EEG,28
2025-06-09 12:17:14.686,Raw EEG,40
2025-06-09 12:17:14.700,Raw EEG,64
2025-06-09 12:17:14.704,Raw EEG,71
2025-06-09 12:17:14.713,Raw EEG,67
2025-06-09 12:17:14.717,Raw EEG,56
2025-06-09 12:17:14.720,Raw EEG,41
2025-06-09 12:17:14.729,Raw EEG,43
2025-06-09 12:17:14.733,Raw EEG,60
2025-06-09 12:17:14.737,Raw EEG,74
2025-06-09 12:17:14.744,Raw EEG,67
2025-06-09 12:17:14.748,Raw EEG,53
2025-06-09 12:17:14.753,Raw EEG,40
2025-06-09 12:17:14.764,Raw EEG,27
2025-06-09 12:17:14.768,Raw EEG,21
2025-06-09 12:17:14.774,Raw EEG,21
2025-06-09 12:17:14.784,Raw EEG,23
2025-06-09 12:17:14.788,Raw EEG,22
2025-06-09 12:17:14.801,Raw EEG,25
2025-06-09 12:17:14.805,Raw EEG,29
2025-06-09 12:17:14.813,Raw EEG,28
2025-06-09 12:17:14.817,Raw EEG,29
2025-06-09 12:17:14.821,Raw EEG,27
2025-06-09 12:17:14.831,Raw EEG,17
2025-06-09 12:17:14.836,Raw EEG,4
2025-06-09 12:17:14.840,Raw EEG,6
2025-06-09 12:17:14.849,Raw EEG,16
2025-06-09 12:17:14.853,Raw EEG,20
2025-06-09 12:17:14.859,Raw EEG,12
2025-06-09 12:17:14.864,Raw EEG,1
2025-06-09 12:17:14.869,Raw EEG,-3
2025-06-09 12:17:14.879,Raw EEG,0
2025-06-09 12:17:14.884,Raw EEG,3
2025-06-09 12:17:14.889,Raw EEG,0
2025-06-09 12:17:14.901,Raw EEG,10
2025-06-09 12:17:14.905,Raw EEG,26
2025-06-09 12:17:14.919,Raw EEG,34
2025-06-09 12:17:14.922,Raw EEG,21
2025-06-09 12:17:14.930,Raw EEG,1
2025-06-09 12:17:14.935,Raw EEG,-4
2025-06-09 12:17:14.939,Raw EEG,0
2025-06-09 12:17:14.949,Raw EEG,10
2025-06-09 12:17:14.954,Raw EEG,26
2025-06-09 12:17:14.964,Raw EEG,33
2025-06-09 12:17:14.968,Raw EEG,24
2025-06-09 12:17:14.972,Raw EEG,20
2025-06-09 12:17:14.979,Raw EEG,24
2025-06-09 12:17:14.983,Raw EEG,23
2025-06-09 12:17:14.988,Raw EEG,9
2025-06-09 12:17:14.998,Raw EEG,-6
2025-06-09 12:17:15.003,Raw EEG,-11
2025-06-09 12:17:15.013,Raw EEG,-10
2025-06-09 12:17:15.017,Raw EEG,-6
2025-06-09 12:17:15.021,Raw EEG,-6
2025-06-09 12:17:15.033,Raw EEG,-7
2025-06-09 12:17:15.117,Raw EEG,2
2025-06-09 12:17:15.120,Raw EEG,10
2025-06-09 12:17:15.130,Raw EEG,9
2025-06-09 12:17:15.155,Raw EEG,8
2025-06-09 12:17:15.170,Raw EEG,20
2025-06-09 12:17:15.180,Raw EEG,36
2025-06-09 12:17:15.184,Raw EEG,41
2025-06-09 12:17:15.188,Raw EEG,40
2025-06-09 12:17:15.198,Raw EEG,36
2025-06-09 12:17:15.204,Raw EEG,35
2025-06-09 12:17:15.215,Raw EEG,35
2025-06-09 12:17:15.220,Raw EEG,27
2025-06-09 12:17:15.231,Raw EEG,21
2025-06-09 12:17:15.234,Raw EEG,18
2025-06-09 12:17:15.237,Raw EEG,21
2025-06-09 12:17:15.243,Raw EEG,33
2025-06-09 12:17:15.248,Raw EEG,45
2025-06-09 12:17:15.252,Raw EEG,53
2025-06-09 12:17:15.262,Raw EEG,48
2025-06-09 12:17:15.267,Raw EEG,39
2025-06-09 12:17:15.271,Raw EEG,35
2025-06-09 12:17:15.282,Raw EEG,26
2025-06-09 12:17:15.286,Raw EEG,29
2025-06-09 12:17:15.298,Raw EEG,38
2025-06-09 12:17:15.303,Raw EEG,43
2025-06-09 12:17:15.310,Raw EEG,45
2025-06-09 12:17:15.314,Raw EEG,44
2025-06-09 12:17:15.318,Raw EEG,40
2025-06-09 12:17:15.323,Raw EEG,27
2025-06-09 12:17:15.335,Raw EEG,17
2025-06-09 12:17:15.346,Raw EEG,19
2025-06-09 12:17:15.353,Raw EEG,26
2025-06-09 12:17:15.365,Raw EEG,23
2025-06-09 12:17:15.368,Raw EEG,16
2025-06-09 12:17:15.374,Raw EEG,6
2025-06-09 12:17:15.381,Raw EEG,-5
2025-06-09 12:17:15.386,Raw EEG,-5
2025-06-09 12:17:15.397,Raw EEG,9
2025-06-09 12:17:15.403,Raw EEG,25
2025-06-09 12:17:15.418,Raw EEG,43
2025-06-09 12:17:15.422,Raw EEG,60
2025-06-09 12:17:15.440,Raw EEG,68
2025-06-09 12:17:15.445,Raw EEG,57
2025-06-09 12:17:15.448,Raw EEG,50
2025-06-09 12:17:15.451,Raw EEG,48
2025-06-09 12:17:15.454,Raw EEG,42
2025-06-09 12:17:15.464,Raw EEG,40
2025-06-09 12:17:15.469,Raw EEG,33
2025-06-09 12:17:15.478,Raw EEG,35
2025-06-09 12:17:15.483,Raw EEG,48
2025-06-09 12:17:15.487,Raw EEG,57
2025-06-09 12:17:15.496,Raw EEG,50
2025-06-09 12:17:15.501,Raw EEG,26
2025-06-09 12:17:15.505,Raw EEG,13
2025-06-09 12:17:15.512,Raw EEG,19
2025-06-09 12:17:15.518,Raw EEG,24
2025-06-09 12:17:15.527,Raw EEG,33
2025-06-09 12:17:15.533,Raw EEG,35
2025-06-09 12:17:15.544,Attention,43
2025-06-09 12:17:15.552,Meditation,74
2025-06-09 12:17:15.566,Raw EEG,33
2025-06-09 12:17:15.577,Raw EEG,35
2025-06-09 12:17:15.584,Raw EEG,36
2025-06-09 12:17:15.589,Raw EEG,37
2025-06-09 12:17:15.600,Raw EEG,51
2025-06-09 12:17:15.607,Raw EEG,52
2025-06-09 12:17:15.617,Raw EEG,42
2025-06-09 12:17:15.621,Raw EEG,53
2025-06-09 12:17:15.631,Raw EEG,69
2025-06-09 12:17:15.634,Raw EEG,69
2025-06-09 12:17:15.640,Raw EEG,66
2025-06-09 12:17:15.646,Raw EEG,58
2025-06-09 12:17:15.650,Raw EEG,53
2025-06-09 12:17:15.660,Raw EEG,43
2025-06-09 12:17:15.668,Raw EEG,32
2025-06-09 12:17:15.680,Raw EEG,27
2025-06-09 12:17:15.685,Raw EEG,41
2025-06-09 12:17:15.696,Raw EEG,53
2025-06-09 12:17:15.705,Raw EEG,54
2025-06-09 12:17:15.711,Raw EEG,45
2025-06-09 12:17:15.714,Raw EEG,42
2025-06-09 12:17:15.718,Raw EEG,39
2025-06-09 12:17:15.723,Raw EEG,38
2025-06-09 12:17:15.732,Raw EEG,37
2025-06-09 12:17:15.736,Raw EEG,32
2025-06-09 12:17:15.746,Raw EEG,24
2025-06-09 12:17:15.750,Raw EEG,22
2025-06-09 12:17:15.754,Raw EEG,16
2025-06-09 12:17:15.766,Raw EEG,-4
2025-06-09 12:17:15.771,Raw EEG,-10
2025-06-09 12:17:15.778,Raw EEG,9
2025-06-09 12:17:15.785,Raw EEG,35
2025-06-09 12:17:15.794,Raw EEG,32
2025-06-09 12:17:15.800,Raw EEG,17
2025-06-09 12:17:15.806,Raw EEG,25
2025-06-09 12:17:15.818,Raw EEG,52
2025-06-09 12:17:15.829,Raw EEG,64
2025-06-09 12:17:15.836,Raw EEG,60
2025-06-09 12:17:15.841,Raw EEG,50
2025-06-09 12:17:15.846,Raw EEG,35
2025-06-09 12:17:15.850,Raw EEG,36
2025-06-09 12:17:15.854,Raw EEG,54
2025-06-09 12:17:15.864,Raw EEG,74
2025-06-09 12:17:15.869,Raw EEG,83
2025-06-09 12:17:15.879,Raw EEG,72
2025-06-09 12:17:15.885,Raw EEG,60
2025-06-09 12:17:15.894,Raw EEG,61
2025-06-09 12:17:15.900,Raw EEG,74
2025-06-09 12:17:15.905,Raw EEG,74
2025-06-09 12:17:15.913,Raw EEG,55
2025-06-09 12:17:15.918,Raw EEG,42
2025-06-09 12:17:15.929,Raw EEG,49
2025-06-09 12:17:15.934,Raw EEG,55
2025-06-09 12:17:15.938,Raw EEG,55
2025-06-09 12:17:15.949,Raw EEG,53
2025-06-09 12:17:15.953,Raw EEG,49
2025-06-09 12:17:15.964,Raw EEG,38
2025-06-09 12:17:15.983,Raw EEG,35
2025-06-09 12:17:15.986,Raw EEG,51
2025-06-09 12:17:15.994,Raw EEG,73
2025-06-09 12:17:15.998,Raw EEG,85
2025-06-09 12:17:16.004,Raw EEG,87
2025-06-09 12:17:16.016,Raw EEG,75
2025-06-09 12:17:16.019,Raw EEG,64
2025-06-09 12:17:16.029,Raw EEG,58
2025-06-09 12:17:16.033,Raw EEG,55
2025-06-09 12:17:16.036,Raw EEG,48
2025-06-09 12:17:16.042,Raw EEG,41
2025-06-09 12:17:16.046,Raw EEG,41
2025-06-09 12:17:16.050,Raw EEG,36
2025-06-09 12:17:16.055,Raw EEG,20
2025-06-09 12:17:16.066,Raw EEG,9
2025-06-09 12:17:16.071,Raw EEG,3
2025-06-09 12:17:16.081,Raw EEG,-6
2025-06-09 12:17:16.085,Raw EEG,-5
2025-06-09 12:17:16.100,Raw EEG,9
2025-06-09 12:17:16.107,Raw EEG,19
2025-06-09 12:17:16.114,Raw EEG,17
2025-06-09 12:17:16.119,Raw EEG,8
2025-06-09 12:17:16.129,Raw EEG,1
2025-06-09 12:17:16.134,Raw EEG,-3
2025-06-09 12:17:16.139,Raw EEG,-5
2025-06-09 12:17:16.149,Raw EEG,-2
2025-06-09 12:17:16.153,Raw EEG,6
2025-06-09 12:17:16.162,Raw EEG,21
2025-06-09 12:17:16.166,Raw EEG,36
2025-06-09 12:17:16.170,Raw EEG,43
2025-06-09 12:17:16.178,Raw EEG,44
2025-06-09 12:17:16.184,Raw EEG,28
2025-06-09 12:17:16.194,Raw EEG,4
2025-06-09 12:17:16.202,Raw EEG,-6
2025-06-09 12:17:16.214,Raw EEG,9
2025-06-09 12:17:16.233,Raw EEG,40
2025-06-09 12:17:16.242,Raw EEG,66
2025-06-09 12:17:16.247,Raw EEG,80
2025-06-09 12:17:16.252,Raw EEG,75
2025-06-09 12:17:16.262,Raw EEG,69
2025-06-09 12:17:16.267,Raw EEG,72
2025-06-09 12:17:16.271,Raw EEG,83
2025-06-09 12:17:16.282,Raw EEG,96
2025-06-09 12:17:16.286,Raw EEG,99
2025-06-09 12:17:16.296,Raw EEG,91
2025-06-09 12:17:16.300,Raw EEG,76
2025-06-09 12:17:16.304,Raw EEG,64
2025-06-09 12:17:16.312,Raw EEG,52
2025-06-09 12:17:16.317,Raw EEG,40
2025-06-09 12:17:16.328,Raw EEG,35
2025-06-09 12:17:16.334,Raw EEG,32
2025-06-09 12:17:16.347,Raw EEG,33
2025-06-09 12:17:16.353,Raw EEG,34
2025-06-09 12:17:16.368,Raw EEG,32
2025-06-09 12:17:16.374,Raw EEG,36
2025-06-09 12:17:16.380,Raw EEG,49
2025-06-09 12:17:16.384,Raw EEG,51
2025-06-09 12:17:16.389,Raw EEG,32
2025-06-09 12:17:16.399,Raw EEG,8
2025-06-09 12:17:16.403,Raw EEG,4
2025-06-09 12:17:16.414,Raw EEG,10
2025-06-09 12:17:16.419,Raw EEG,17
2025-06-09 12:17:16.431,Raw EEG,21
2025-06-09 12:17:16.435,Raw EEG,26
2025-06-09 12:17:16.442,Raw EEG,27
2025-06-09 12:17:16.447,Raw EEG,22
2025-06-09 12:17:16.451,Raw EEG,20
2025-06-09 12:17:16.462,Raw EEG,19
2025-06-09 12:17:16.468,Raw EEG,13
2025-06-09 12:17:16.479,Raw EEG,20
2025-06-09 12:17:16.483,Raw EEG,25
2025-06-09 12:17:16.487,Raw EEG,23
2025-06-09 12:17:16.504,Raw EEG,21
2025-06-09 12:17:16.509,Raw EEG,20
2025-06-09 12:17:16.513,Raw EEG,7
2025-06-09 12:17:16.517,Raw EEG,-1
2025-06-09 12:17:16.521,Raw EEG,2
2025-06-09 12:17:16.529,Raw EEG,4
2025-06-09 12:17:16.534,Raw EEG,8
2025-06-09 12:17:16.538,Raw EEG,17
2025-06-09 12:17:16.547,Raw EEG,21
2025-06-09 12:17:16.551,Raw EEG,28
2025-06-09 12:17:16.556,Raw EEG,23
2025-06-09 12:17:16.565,Raw EEG,8
2025-06-09 12:17:16.569,Raw EEG,-7
2025-06-09 12:17:16.577,Raw EEG,-22
2025-06-09 12:17:16.581,Raw EEG,-22
2025-06-09 12:17:16.586,Raw EEG,-6
2025-06-09 12:17:16.596,Raw EEG,13
2025-06-09 12:17:16.601,Raw EEG,18
2025-06-09 12:17:16.607,Raw EEG,7
2025-06-09 12:17:16.616,Raw EEG,-11
2025-06-09 12:17:16.622,Raw EEG,-27
2025-06-09 12:17:16.632,Raw EEG,-35
2025-06-09 12:17:16.636,Raw EEG,-33
2025-06-09 12:17:16.644,Raw EEG,-25
2025-06-09 12:17:16.649,Raw EEG,-23
2025-06-09 12:17:16.654,Raw EEG,-18
2025-06-09 12:17:16.665,Raw EEG,-9
2025-06-09 12:17:16.671,Raw EEG,-8
2025-06-09 12:17:16.682,Raw EEG,-8
2025-06-09 12:17:16.686,Raw EEG,0
2025-06-09 12:17:16.696,Raw EEG,10
2025-06-09 12:17:16.700,Raw EEG,21
2025-06-09 12:17:16.704,Raw EEG,34
2025-06-09 12:17:16.712,Raw EEG,48
2025-06-09 12:17:16.718,Raw EEG,56
2025-06-09 12:17:16.726,Raw EEG,53
2025-06-09 12:17:16.732,Raw EEG,37
2025-06-09 12:17:16.737,Raw EEG,24
